 rpt_as_rev ,Date,Country,Code,#Ra,days
49708535040,12/30/2022,Mexico,T6,2570,13
5849195616,12/30/2022,Mexico,T6,1068,5
35511509832,12/30/2022,Mexico,T6,491,4
2223380616,12/30/2022,Mexico,T6,2815,1
832178544,12/30/2022,Mexico,T6,562,1
33924668040,12/30/2022,Mexico,T6,422,9
27604826208,12/30/2022,Mexico,T6,340,11
23490961080,12/30/2022,Mexico,T6,2291,1
64505192904,12/30/2022,Mexico,T6,2848,6
49072489944,12/30/2022,Mexico,T6,636,8
7978397616,12/30/2022,Mexico,T6,803,7
861678792,12/30/2022,Mexico,T6,1538,6
218583753888,12/30/2022,Mexico,T6,1342,10
9683610696,12/30/2022,CANADA,T6,916,1
9680771760,12/30/2022,CANADA,T6,391,4
5969541816,12/30/2022,CANADA,T6,2336,12
17724711768,12/30/2022,CANADA,T6,1191,8
39175465320,12/30/2022,CANADA,T6,2313,8
6474502128,12/30/2022,CANADA,T6,322,14
7228301352,12/30/2022,CANADA,T6,2904,14
38547073008,12/30/2022,CANADA,T6,2064,10
8011600824,12/30/2022,CANADA,T6,593,12
4058197296,12/30/2022,CANADA,T6,331,2
15239285016,12/30/2022,CANADA,T6,927,11
20354677392,12/30/2022,CANADA,T8,1363,13
14216280600,12/30/2022,CANADA,T8,2633,1
5271410424,12/31/2022,USA,T1,1953,1
12276793584,12/31/2022,USA,T1,1615,11
3469303224,12/31/2022,USA,T1,2637,4
66562310616,12/31/2022,USA,T1,1362,5
4523782800,12/31/2022,USA,T1,1031,14
777373748544,12/31/2022,USA,T1,237,6
59951909856,12/31/2022,USA,T1,1322,1
1940968200,12/31/2022,USA,T1,1549,7
21325099776,12/31/2022,USA,T1,2133,6
17010657648,12/31/2022,USA,T1,430,5
1340101224,12/31/2022,USA,T1,1223,10
11209477080,12/31/2022,USA,T1,776,3
3743569128,12/31/2022,USA,t2,473,13
4490085864,12/31/2022,USA,t2,1009,1
1343680752,12/31/2022,USA,t2,1331,4
16452004416,12/31/2022,USA,t2,859,6
6433152408,12/31/2022,USA,t2,2817,14
17865177384,12/31/2022,USA,t2,2141,14
3758627832,12/31/2022,USA,t2,1777,9
5974849392,12/31/2022,USA,t2,2901,9
132643483296,12/31/2022,ASIA,T3,903,2
13823643408,12/31/2022,ASIA,T3,71,10
19195157184,12/31/2022,ASIA,T4,2583,2
28916784936,12/31/2022,Europe,T5,1671,5
21477785160,12/31/2022,Europe,T5,2491,12
17968119672,12/31/2022,Europe,T5,2896,4
32916845760,12/31/2022,Europe,T5,2088,9
24770827488,12/31/2022,Europe,T5,1027,4
1230246744,12/31/2022,Europe,T5,1118,6
2943482904,12/31/2022,Europe,T5,1423,14
14504864616,12/31/2022,Europe,T5,268,13
88244869464,12/31/2022,Europe,T5,2629,6
7358645544,12/31/2022,Europe,T5,2673,12
126971165736,12/31/2022,Europe,T5,2435,10
47841996336,12/31/2022,Mexico,T5,2442,2
36381705432,12/31/2022,Mexico,T5,2678,9
14597315184,12/31/2022,Mexico,T6,1142,10
24893642328,12/31/2022,Mexico,T6,2000,13
2958171312,12/31/2022,Mexico,T6,1228,7
16977207576,12/31/2022,Mexico,T6,487,10
11582118288,12/31/2022,Mexico,T6,2903,8
38089140288,12/31/2022,Mexico,T6,179,3
14983904208,12/31/2022,Mexico,T6,2676,9
21638617056,12/31/2022,Mexico,T6,419,3
56479767696,12/31/2022,Mexico,T6,1456,7
66546264456,12/31/2022,Mexico,T6,2613,10
4229150616,12/31/2022,Mexico,T6,1535,7
2700075000,12/31/2022,Mexico,T6,316,2
249850560672,12/31/2022,Mexico,T6,669,7
5290418952,12/31/2022,CANADA,T6,909,12
19515956952,12/31/2022,CANADA,T6,906,11
5784393816,12/31/2022,CANADA,T6,252,4
13130325864,12/31/2022,CANADA,T6,2674,6
67477435464,12/31/2022,CANADA,T6,1830,4
2228317896,12/31/2022,CANADA,T6,2239,10
1142116296,12/31/2022,CANADA,T6,1043,14
30950327136,12/31/2022,CANADA,T6,693,6
6017927160,12/31/2022,CANADA,T6,2676,15
1648434360,12/31/2022,CANADA,T6,1066,12
17976883344,12/31/2022,CANADA,T6,1487,1
20053503312,12/31/2022,CANADA,T8,258,10
12275682696,12/31/2022,CANADA,T8,881,15
21766492608,1/1/2023,USA,T1,1065,6
5473221744,1/1/2023,USA,T1,464,7
6397727424,1/1/2023,USA,T1,2498,11
7303101144,1/1/2023,USA,T1,52,11
1057565376,1/1/2023,USA,T1,161,14
795085499952,1/1/2023,USA,T1,2311,3
40286847048,1/1/2023,USA,T1,953,11
4312096920,1/1/2023,USA,T1,1814,12
33885046368,1/1/2023,USA,T1,2422,2
6320829288,1/1/2023,USA,T1,748,4
1942325952,1/1/2023,USA,T1,2225,12
20284814880,1/1/2023,USA,T1,2886,14
4305308160,1/1/2023,USA,t2,2442,11
1350592944,1/1/2023,USA,t2,2834,1
3223796976,1/1/2023,USA,t2,1311,2
11759860368,1/1/2023,USA,t2,2442,7
2563559208,1/1/2023,USA,t2,286,10
17817409200,1/1/2023,USA,t2,2532,11
8828967528,1/1/2023,USA,t2,125,10
1980713304,1/1/2023,USA,t2,2198,2
184483812408,1/1/2023,ASIA,T3,666,10
11581501128,1/1/2023,ASIA,T3,2892,13
14436977016,1/1/2023,ASIA,T4,1248,5
22052484552,1/1/2023,Europe,T5,781,5
32548401240,1/1/2023,Europe,T5,2679,12
20612403408,1/1/2023,Europe,T5,2409,8
31867920624,1/1/2023,Europe,T5,2427,4
3243916392,1/1/2023,Europe,T5,1210,3
12201500064,1/1/2023,Europe,T5,645,7
2506903920,1/1/2023,Europe,T5,1951,11
18914966544,1/1/2023,Europe,T5,473,12
131177358000,1/1/2023,Europe,T5,2721,10
12850505520,1/1/2023,Europe,T5,1327,1
172538433744,1/1/2023,Europe,T5,1655,8
50000698584,1/1/2023,Mexico,T5,332,12
83251674768,1/1/2023,Mexico,T5,2632,12
9289986048,1/1/2023,Mexico,T6,2557,12
36803225712,1/1/2023,Mexico,T6,2368,7
947587464,1/1/2023,Mexico,T6,890,8
9178403520,1/1/2023,Mexico,T6,2197,12
1069167984,1/1/2023,Mexico,T6,2982,9
30113334744,1/1/2023,Mexico,T6,1773,4
11588536752,1/1/2023,Mexico,T6,512,10
23566501464,1/1/2023,Mexico,T6,2312,6
67581118344,1/1/2023,Mexico,T6,1589,14
29783524440,1/1/2023,Mexico,T6,248,1
7898783976,1/1/2023,Mexico,T6,2347,6
257135147016,1/1/2023,Mexico,T6,243,5
7299521616,1/1/2023,CANADA,T6,832,14
3659882232,1/1/2023,CANADA,T6,2519,9
3274527528,1/1/2023,CANADA,T6,1267,12
3570640896,1/1/2023,CANADA,T6,2618,6
41187160056,1/1/2023,CANADA,T6,1423,3
5046147024,1/1/2023,CANADA,T6,356,7
7176213048,1/1/2023,CANADA,T6,1618,3
19182443688,1/1/2023,CANADA,T6,2704,8
5778839376,1/1/2023,CANADA,T6,1683,6
1249749000,1/1/2023,CANADA,T6,678,5
23104495488,1/1/2023,CANADA,T6,860,3
13800314760,1/1/2023,CANADA,T8,2037,14
6330827280,1/1/2023,CANADA,T8,480,9
29494570128,1/2/2023,USA,T1,2018,7
5640595536,1/2/2023,USA,T1,1395,3
9867277512,1/2/2023,USA,T1,532,13
7546509048,1/2/2023,USA,T1,2681,3
1067688404616,1/2/2023,USA,T1,241,8
55152750264,1/2/2023,USA,T1,1299,7
6633359112,1/2/2023,USA,T1,296,2
45985208760,1/2/2023,USA,T1,58,7
12180763488,1/2/2023,USA,T1,824,5
3530772360,1/2/2023,USA,T1,2045,8
21271653720,1/2/2023,USA,T1,650,4
8735035776,1/2/2023,USA,t2,2364,12
14410932864,1/2/2023,USA,t2,2352,8
12475642536,1/2/2023,USA,t2,1562,15
13092432240,1/2/2023,USA,t2,1250,8
4637710536,1/2/2023,USA,t2,1297,15
44943812976,1/2/2023,USA,t2,2189,2
3691357392,1/2/2023,USA,t2,1207,3
2135867328,1/2/2023,USA,t2,1922,6
231838252344,1/2/2023,ASIA,T3,1535,14
17879125200,1/2/2023,ASIA,T3,1912,13
39209655984,1/2/2023,ASIA,T4,1746,14
28986277152,1/2/2023,Europe,T5,720,5
40291537464,1/2/2023,Europe,T5,1022,14
24912650856,1/2/2023,Europe,T5,1705,14
79432935552,1/2/2023,Europe,T5,1596,10
6400072632,1/2/2023,Europe,T5,2773,7
7366668624,1/2/2023,Europe,T5,968,15
4281115488,1/2/2023,Europe,T5,2316,9
34092288696,1/2/2023,Europe,T5,621,3
172716422688,1/2/2023,Europe,T5,1570,5
24840319704,1/2/2023,Europe,T5,1836,15
254216227080,1/2/2023,Europe,T5,2357,2
83658259776,1/2/2023,Mexico,T5,1096,13
138242482248,1/2/2023,Mexico,T5,2257,14
18288919440,1/2/2023,Mexico,T6,2856,7
44547472824,1/2/2023,Mexico,T6,2354,15
8483357928,1/2/2023,Mexico,T6,653,1
48685654056,1/2/2023,Mexico,T6,1213,2
8152807032,1/2/2023,Mexico,T6,919,4
1834693248,1/2/2023,Mexico,T6,243,3
41559554400,1/2/2023,Mexico,T6,847,8
21307202136,1/2/2023,Mexico,T6,1105,13
51314508792,1/2/2023,Mexico,T6,1456,4
103281972864,1/2/2023,Mexico,T6,1745,12
65986130040,1/2/2023,Mexico,T6,2493,9
10259420976,1/2/2023,Mexico,T6,2621,8
7410240120,1/2/2023,Mexico,T6,2368,14
326448880344,1/2/2023,Mexico,T6,1565,12
26823748512,1/2/2023,CANADA,T6,423,14
31122761640,1/2/2023,CANADA,T6,1998,3
6010274376,1/2/2023,CANADA,T6,1644,14
12941104608,1/2/2023,CANADA,T6,189,5
68944795080,1/2/2023,CANADA,T6,2416,4
7655746368,1/2/2023,CANADA,T6,2753,5
5684784192,1/2/2023,CANADA,T6,2682,5
20985044616,1/2/2023,CANADA,T6,1651,3
23443316328,1/2/2023,CANADA,T6,2126,10
614321064,1/2/2023,CANADA,T6,509,4
32639864352,1/2/2023,CANADA,T6,1113,1
31367650728,1/2/2023,CANADA,T8,143,14
2983598304,1/2/2023,CANADA,T8,1158,1
18626999688,1/3/2023,USA,T1,2487,13
16522360656,1/3/2023,USA,T1,650,2
7222376616,1/3/2023,USA,T1,1428,10
12027337512,1/3/2023,USA,T1,1367,8
13213272168,1/3/2023,USA,T1,382,7
1027713840528,1/3/2023,USA,T1,1926,8
56659361256,1/3/2023,USA,T1,1233,3
7444430784,1/3/2023,USA,T1,1623,6
21854623056,1/3/2023,USA,T1,2500,12
16479159456,1/3/2023,USA,T1,2795,5
1199882472,1/3/2023,USA,T1,1009,8
27468186984,1/3/2023,USA,T1,1859,10
3256506456,1/3/2023,USA,t2,1737,9
4251738672,1/3/2023,USA,t2,1920,7
5685895080,1/3/2023,USA,t2,435,13
9370340280,1/3/2023,USA,t2,2157,2
2161911480,1/3/2023,USA,t2,2763,8
39897172224,1/3/2023,USA,t2,2306,13
3527686560,1/3/2023,USA,t2,1577,3
3735422616,1/3/2023,USA,t2,2092,11
166293268272,1/3/2023,ASIA,T3,384,9
28224084552,1/3/2023,ASIA,T3,987,10
14730621744,1/3/2023,ASIA,T4,2077,3
25835305056,1/3/2023,Europe,T5,2696,10
11294645160,1/3/2023,Europe,T5,1020,9
16383746520,1/3/2023,Europe,T5,1276,4
64304862768,1/3/2023,Europe,T5,1738,8
2149321416,1/3/2023,Europe,T5,794,11
5417183616,1/3/2023,Europe,T5,1962,4
11894154384,1/3/2023,Europe,T5,2754,13
30987727032,1/3/2023,Europe,T5,1550,2
107682447096,1/3/2023,Europe,T5,2030,11
20278149552,1/3/2023,Europe,T5,914,14
231422903664,1/3/2023,Europe,T5,2206,8
72077746104,1/3/2023,Mexico,T5,2785,15
98203486656,1/3/2023,Mexico,T5,410,7
8207117112,1/3/2023,Mexico,T6,818,3
45570724104,1/3/2023,Mexico,T6,2492,13
5430761136,1/3/2023,Mexico,T6,1350,12
31172011008,1/3/2023,Mexico,T6,1899,9
6036071664,1/3/2023,Mexico,T6,2446,9
7411104144,1/3/2023,Mexico,T6,760,2
48091822704,1/3/2023,Mexico,T6,810,6
24518038752,1/3/2023,Mexico,T6,246,6
30293175168,1/3/2023,Mexico,T6,400,3
66755234832,1/3/2023,Mexico,T6,1357,1
59431397112,1/3/2023,Mexico,T6,2718,13
12410347008,1/3/2023,Mexico,T6,1989,6
3397095504,1/3/2023,Mexico,T6,116,12
276806257992,1/3/2023,Mexico,T6,2265,15
16640731944,1/3/2023,CANADA,T6,474,5
19987714056,1/3/2023,CANADA,T6,2054,12
9075831528,1/3/2023,CANADA,T6,1548,1
15423075264,1/3/2023,CANADA,T6,151,3
76680401952,1/3/2023,CANADA,T6,1724,14
5097494736,1/3/2023,CANADA,T6,2183,1
11214784656,1/3/2023,CANADA,T6,1978,14
26261515752,1/3/2023,CANADA,T6,2911,12
15991726488,1/3/2023,CANADA,T6,1480,12
5278322616,1/3/2023,CANADA,T6,682,13
11086168512,1/3/2023,CANADA,T6,577,8
36814211160,1/3/2023,CANADA,T8,1634,7
25620039648,1/3/2023,CANADA,T8,1256,1
20633757144,1/4/2023,USA,T1,597,12
6022741008,1/4/2023,USA,T1,2081,8
16941782592,1/4/2023,USA,T1,290,13
9107923848,1/4/2023,USA,T1,1185,7
9193091928,1/4/2023,USA,T1,737,15
918246443280,1/4/2023,USA,T1,2792,11
46228986960,1/4/2023,USA,T1,2798,12
6299105256,1/4/2023,USA,T1,1789,13
13098110112,1/4/2023,USA,T1,2611,4
9316030200,1/4/2023,USA,T1,2800,6
3377840112,1/4/2023,USA,T1,368,1
10270529856,1/4/2023,USA,T1,220,5
2894110104,1/4/2023,USA,t2,1306,11
7272736872,1/4/2023,USA,t2,772,14
4704610680,1/4/2023,USA,t2,1150,14
14662487280,1/4/2023,USA,t2,1510,6
741332592,1/4/2023,USA,t2,1352,11
20082139536,1/4/2023,USA,t2,385,1
4844088840,1/4/2023,USA,t2,2519,6
1206424368,1/4/2023,USA,t2,1465,11
183770498880,1/4/2023,ASIA,T3,979,10
8535199368,1/4/2023,ASIA,T3,838,15
24226615800,1/4/2023,ASIA,T4,1491,3
17958862272,1/4/2023,Europe,T5,1869,9
21056758608,1/4/2023,Europe,T5,132,8
31441463064,1/4/2023,Europe,T5,1303,6
43105910496,1/4/2023,Europe,T5,2916,10
4119666432,1/4/2023,Europe,T5,339,7
732692352,1/4/2023,Europe,T5,1413,4
7973830632,1/4/2023,Europe,T5,441,9
28922339376,1/4/2023,Europe,T5,2542,12
94745168880,1/4/2023,Europe,T5,1643,1
15258293544,1/4/2023,Europe,T5,1348,4
161173308912,1/4/2023,Europe,T5,2425,4
63706217568,1/4/2023,Mexico,T5,348,9
63808542696,1/4/2023,Mexico,T5,1080,11
4716460152,1/4/2023,Mexico,T6,304,15
46041617184,1/4/2023,Mexico,T6,243,5
5997067152,1/4/2023,Mexico,T6,2001,15
13903874208,1/4/2023,Mexico,T6,2951,12
1904926056,1/4/2023,Mexico,T6,2625,10
393130920,1/4/2023,Mexico,T6,1414,7
34718335800,1/4/2023,Mexico,T6,564,5
18077974152,1/4/2023,Mexico,T6,1867,3
14585836008,1/4/2023,Mexico,T6,1525,9
57384277392,1/4/2023,Mexico,T6,1935,13
74801396616,1/4/2023,Mexico,T6,2050,8
8150338392,1/4/2023,Mexico,T6,2866,14
1259129832,1/4/2023,Mexico,T6,1772,1
209560010664,1/4/2023,Mexico,T6,2774,6
8950301184,1/4/2023,CANADA,T6,1834,14
3230462304,1/4/2023,CANADA,T6,2556,2
8749353888,1/4/2023,CANADA,T6,2695,1
7824354480,1/4/2023,CANADA,T6,1760,4
45365950416,1/4/2023,CANADA,T6,2969,13
6787031952,1/4/2023,CANADA,T6,2044,5
5381511768,1/4/2023,CANADA,T6,105,13
26693280888,1/4/2023,CANADA,T6,664,4
11704686264,1/4/2023,CANADA,T6,2792,11
34861146624,1/4/2023,CANADA,T6,373,4
21314608056,1/4/2023,CANADA,T8,241,2
13234625904,1/4/2023,CANADA,T8,1563,14
12345298344,1/5/2023,USA,T1,1750,13
10190052192,1/5/2023,USA,T1,1293,12
2000092128,1/5/2023,USA,T1,1593,4
4672765224,1/5/2023,USA,T1,2129,13
4661903208,1/5/2023,USA,T1,2958,6
909342799392,1/5/2023,USA,T1,1730,8
44926409064,1/5/2023,USA,T1,1074,6
3517565136,1/5/2023,USA,T1,1804,4
24979797864,1/5/2023,USA,T1,1332,15
9999966912,1/5/2023,USA,T1,1899,1
5378672832,1/5/2023,USA,T1,300,3
15919518768,1/5/2023,USA,T1,1565,4
2014657104,1/5/2023,USA,t2,1576,7
5083053192,1/5/2023,USA,t2,1397,7
619011480,1/5/2023,USA,t2,2280,1
17572149816,1/5/2023,USA,t2,1855,11
449415912,1/5/2023,USA,t2,425,9
3632974056,1/5/2023,USA,t2,859,1
767500176,1/5/2023,USA,t2,1587,5
133679694936,1/5/2023,ASIA,T3,1581,9
17857154304,1/5/2023,ASIA,T3,526,12
18515046864,1/5/2023,ASIA,T4,1716,4
40413735144,1/5/2023,Europe,T5,1774,7
22319467968,1/5/2023,Europe,T5,478,3
21086135424,1/5/2023,Europe,T5,1163,14
39500955504,1/5/2023,Europe,T5,1488,13
9911342736,1/5/2023,Europe,T5,591,6
743801232,1/5/2023,Europe,T5,2397,2
2294477448,1/5/2023,Europe,T5,1558,2
2046379128,1/5/2023,Europe,T5,1417,7
83997821208,1/5/2023,Europe,T5,1847,15
14219736696,1/5/2023,Europe,T5,168,1
159972068688,1/5/2023,Europe,T5,233,12
46919589000,1/5/2023,Mexico,T5,2881,6
70333775376,1/5/2023,Mexico,T5,2266,1
3654204360,1/5/2023,Mexico,T6,1307,9
23740293720,1/5/2023,Mexico,T6,412,2
2508385104,1/5/2023,Mexico,T6,74,3
32423734920,1/5/2023,Mexico,T6,2276,9
3755542032,1/5/2023,Mexico,T6,1014,7
54344640960,1/5/2023,Mexico,T6,748,11
8110593288,1/5/2023,Mexico,T6,1127,5
26414941728,1/5/2023,Mexico,T6,1888,4
57069032064,1/5/2023,Mexico,T6,989,15
30383403960,1/5/2023,Mexico,T6,2439,13
6716181984,1/5/2023,Mexico,T6,2965,15
438430464,1/5/2023,Mexico,T6,2620,1
156824305824,1/5/2023,Mexico,T6,2946,13
17155566816,1/5/2023,CANADA,T6,562,4
10812890064,1/5/2023,CANADA,T6,1429,11
4589078328,1/5/2023,CANADA,T6,2346,14
4620183192,1/5/2023,CANADA,T6,2626,4
27039754512,1/5/2023,CANADA,T6,1209,6
5556785208,1/5/2023,CANADA,T6,343,13
4793728584,1/5/2023,CANADA,T6,2394,7
25045833984,1/5/2023,CANADA,T6,1915,14
13452606816,1/5/2023,CANADA,T6,2347,3
2396679144,1/5/2023,CANADA,T6,374,8
21812162448,1/5/2023,CANADA,T6,702,10
10962366216,1/5/2023,CANADA,T8,1211,4
11858112240,1/5/2023,CANADA,T8,2272,13
22463019384,1/6/2023,USA,T1,332,8
4174593672,1/6/2023,USA,T1,1902,5
10298425488,1/6/2023,USA,T1,2222,3
19100237976,1/6/2023,USA,T1,1884,7
10545906648,1/6/2023,USA,T1,982,7
814126860864,1/6/2023,USA,T1,1188,10
45518882664,1/6/2023,USA,T1,1910,9
3064693128,1/6/2023,USA,T1,2910,7
20824336152,1/6/2023,USA,T1,1517,13
8670480840,1/6/2023,USA,T1,302,14
3269219952,1/6/2023,USA,T1,2687,7
29982620256,1/6/2023,USA,T1,1489,13
5362379808,1/6/2023,USA,t2,2847,10
11515094712,1/6/2023,USA,t2,1194,6
3551385504,1/6/2023,USA,t2,620,12
7746715752,1/6/2023,USA,t2,446,10
4318885680,1/6/2023,USA,t2,2856,2
21435077688,1/6/2023,USA,t2,1868,15
3511146672,1/6/2023,USA,t2,88,12
1627327488,1/6/2023,USA,t2,2817,5
133324210776,1/6/2023,ASIA,T3,287,12
6923054016,1/6/2023,ASIA,T3,987,7
13137361488,1/6/2023,ASIA,T4,2842,2
17159393208,1/6/2023,Europe,T5,2951,14
11911311432,1/6/2023,Europe,T5,798,6
10373965872,1/6/2023,Europe,T5,1382,7
32411021424,1/6/2023,Europe,T5,2524,15
3250458288,1/6/2023,Europe,T5,2837,8
5584680840,1/6/2023,Europe,T5,2625,14
2289787032,1/6/2023,Europe,T5,1006,9
15091413480,1/6/2023,Europe,T5,2096,1
123002826936,1/6/2023,Europe,T5,2635,13
11641489080,1/6/2023,Europe,T5,2870,1
125313103680,1/6/2023,Europe,T5,2228,7
35745783768,1/6/2023,Mexico,T5,2885,8
55008828552,1/6/2023,Mexico,T5,770,2
23134489464,1/6/2023,Mexico,T6,1082,5
52087933704,1/6/2023,Mexico,T6,526,2
7421719296,1/6/2023,Mexico,T6,1138,15
12010180464,1/6/2023,Mexico,T6,1385,8
2834245584,1/6/2023,Mexico,T6,1387,3
664681320,1/6/2023,Mexico,T6,2713,11
40416327216,1/6/2023,Mexico,T6,1295,8
8620614312,1/6/2023,Mexico,T6,1299,9
15310011552,1/6/2023,Mexico,T6,1736,4
65637064344,1/6/2023,Mexico,T6,1550,12
30887129952,1/6/2023,Mexico,T6,430,4
4097942400,1/6/2023,Mexico,T6,1604,9
1038186552,1/6/2023,Mexico,T6,246,14
194339487312,1/6/2023,Mexico,T6,1548,12
12786567744,1/6/2023,CANADA,T6,1295,14
17140508112,1/6/2023,CANADA,T6,2858,12
9380832000,1/6/2023,CANADA,T6,2046,3
8210202912,1/6/2023,CANADA,T6,2333,13
38378711760,1/6/2023,CANADA,T6,2966,9
5509140456,1/6/2023,CANADA,T6,2920,3
3820343832,1/6/2023,CANADA,T6,112,10
33760009752,1/6/2023,CANADA,T6,2489,9
9373919808,1/6/2023,CANADA,T6,2355,4
6242820264,1/6/2023,CANADA,T6,924,14
21820432392,1/6/2023,CANADA,T6,518,8
12738552696,1/6/2023,CANADA,T8,2242,12
11454613032,1/6/2023,CANADA,T8,2167,3
19122949464,1/7/2023,USA,T1,495,14
9309611736,1/7/2023,USA,T1,2743,9
3263295216,1/7/2023,USA,T1,2307,3
13672562640,1/7/2023,USA,T1,2683,1
6542142864,1/7/2023,USA,T1,2326,8
869311826880,1/7/2023,USA,T1,1381,11
46256265432,1/7/2023,USA,T1,289,9
5549996448,1/7/2023,USA,T1,668,1
19335746232,1/7/2023,USA,T1,2536,3
10763146968,1/7/2023,USA,T1,1766,10
415718976,1/7/2023,USA,T1,2122,2
13559992656,1/7/2023,USA,T1,2098,15
2233255176,1/7/2023,USA,t2,2986,1
5431378296,1/7/2023,USA,t2,2285,3
1449338544,1/7/2023,USA,t2,2616,6
13459765872,1/7/2023,USA,t2,2550,12
10868311032,1/7/2023,USA,t2,1226,6
24262040784,1/7/2023,USA,t2,908,5
6952430832,1/7/2023,USA,t2,1331,8
1634733408,1/7/2023,USA,t2,2890,3
147931647384,1/7/2023,ASIA,T3,1785,11
23675491920,1/7/2023,ASIA,T3,1516,1
13098727272,1/7/2023,ASIA,T4,2861,9
36978252288,1/7/2023,Europe,T5,1124,4
28563028824,1/7/2023,Europe,T5,1498,15
27085547784,1/7/2023,Europe,T5,187,5
31980367176,1/7/2023,Europe,T5,2715,14
20290369320,1/7/2023,Europe,T5,1912,14
2424945072,1/7/2023,Europe,T5,2014,3
2544674112,1/7/2023,Europe,T5,1839,10
35847491736,1/7/2023,Europe,T5,2199,12
109376304432,1/7/2023,Europe,T5,650,15
8380292208,1/7/2023,Europe,T5,2202,2
146419605384,1/7/2023,Europe,T5,1683,3
58232008368,1/7/2023,Mexico,T5,1687,1
37046016456,1/7/2023,Mexico,T5,514,10
10766479632,1/7/2023,Mexico,T6,1609,10
38961310800,1/7/2023,Mexico,T6,2134,9
1265918592,1/7/2023,Mexico,T6,129,13
17833455360,1/7/2023,Mexico,T6,1828,2
2108095128,1/7/2023,Mexico,T6,2072,5
43997089536,1/7/2023,Mexico,T6,2755,9
20889014520,1/7/2023,Mexico,T6,2472,14
26820415848,1/7/2023,Mexico,T6,483,13
83632092192,1/7/2023,Mexico,T6,2005,4
21814631088,1/7/2023,Mexico,T6,1913,1
2026506576,1/7/2023,Mexico,T6,2036,7
3188865720,1/7/2023,Mexico,T6,2470,5
238437173928,1/7/2023,Mexico,T6,1632,1
15575884080,1/7/2023,CANADA,T6,2192,14
6597193536,1/7/2023,CANADA,T6,2430,4
8376342384,1/7/2023,CANADA,T6,2337,4
7359756432,1/7/2023,CANADA,T6,306,15
23680058904,1/7/2023,CANADA,T6,198,9
3038772408,1/7/2023,CANADA,T6,1854,14
6437719392,1/7/2023,CANADA,T6,2513,6
20667577512,1/7/2023,CANADA,T6,745,7
16101580968,1/7/2023,CANADA,T6,1799,1
5383486680,1/7/2023,CANADA,T6,267,15
17912945568,1/7/2023,CANADA,T6,950,8
10806348168,1/7/2023,CANADA,T8,1387,3
17668056480,1/7/2023,CANADA,T8,1177,5
13871288160,1/8/2023,USA,T1,1796,11
2054649072,1/8/2023,USA,T1,558,15
748121352,1/8/2023,USA,T1,1346,8
5836852416,1/8/2023,USA,T1,2174,2
5958679800,1/8/2023,USA,T1,2644,2
888442182264,1/8/2023,USA,T1,370,7
47394925632,1/8/2023,USA,T1,2010,12
4106829504,1/8/2023,USA,T1,369,7
24295861152,1/8/2023,USA,T1,240,8
5336829384,1/8/2023,USA,T1,2840,15
16541492616,1/8/2023,USA,T1,182,3
6650639592,1/8/2023,USA,t2,865,12
1374045024,1/8/2023,USA,t2,545,9
7214230104,1/8/2023,USA,t2,2228,12
1969851288,1/8/2023,USA,t2,2973,2
15289274976,1/8/2023,USA,t2,219,15
11768253744,1/8/2023,USA,t2,2379,1
2501226048,1/8/2023,USA,t2,1452,13
130899265704,1/8/2023,ASIA,T3,2524,6
9568325208,1/8/2023,ASIA,T3,473,6
10175857512,1/8/2023,ASIA,T4,710,11
30306876120,1/8/2023,Europe,T5,971,8
20041530408,1/8/2023,Europe,T5,1048,13
15818798256,1/8/2023,Europe,T5,1175,14
21730450464,1/8/2023,Europe,T5,92,5
12279015360,1/8/2023,Europe,T5,2315,3
3794052816,1/8/2023,Europe,T5,727,2
5854503192,1/8/2023,Europe,T5,1741,10
17555609928,1/8/2023,Europe,T5,2597,11
99477551760,1/8/2023,Europe,T5,964,5
4847791800,1/8/2023,Europe,T5,770,4
134560999416,1/8/2023,Europe,T5,2711,6
30408707520,1/8/2023,Mexico,T5,1203,12
52147551360,1/8/2023,Mexico,T5,740,13
6601637088,1/8/2023,Mexico,T6,1350,1
23176332912,1/8/2023,Mexico,T6,1684,8
1156434408,1/8/2023,Mexico,T6,2262,13
33767785968,1/8/2023,Mexico,T6,62,9
34367665488,1/8/2023,Mexico,T6,991,10
14602993056,1/8/2023,Mexico,T6,1466,5
6661748472,1/8/2023,Mexico,T6,2618,6
64994600784,1/8/2023,Mexico,T6,1592,15
40387937856,1/8/2023,Mexico,T6,2775,4
2509989720,1/8/2023,Mexico,T6,633,13
531251328,1/8/2023,Mexico,T6,2256,9
158091211872,1/8/2023,Mexico,T6,266,8
12177924552,1/8/2023,CANADA,T6,2008,14
7061421288,1/8/2023,CANADA,T6,454,2
4691156592,1/8/2023,CANADA,T6,376,2
2003301360,1/8/2023,CANADA,T6,1210,3
19133688048,1/8/2023,CANADA,T6,2024,7
5325350208,1/8/2023,CANADA,T6,2107,6
10969031544,1/8/2023,CANADA,T6,535,13
